https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,10/10,"Excellent, far better than Angelina Jolie",rjmeredith3382,https://www.imdb.com/user/ur28273246/?ref_=tt_urv,23 May 2012,"5 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This is a must see. I saw trailers and was intrigued. I saw the cast and was sold. I watch dozens of movies each week and this was by far the best I have seen in months. Some reviewer said Gina's acting was stiff. Hardly. She was far better than Angelina Jolie could ever be. Why? Because she really knows how to fight. Every one of the actors who had to fight her in the movie said they were intimidated. From the interview with Ewan McGregor, he said that in the fight scene on the beach, he was supposed to swing at her and miss her head. Well, he swung, but hit her square on the side of the head and knocked her over. Then she came up and said ""Are you OK?"" That was hilarious. And the last ten seconds of the movie were the best. Antonio Banderas, who is a badass in many movies isn't so much in this one.
5 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,9/10,She rocks!,afortiorama,https://www.imdb.com/user/ur28046920/?ref_=tt_urv,8 April 2018,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This is a really good action movie with some really good fights and really good music throughout. I didn't know who Gina Carano was before this but she kicks ass quite credibly. I definitely like the solidity of her character and also the solidity of her body. She looks healthily muscular.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,7/10,"""I've never done a woman before...""",The_Phantom_Projectionist,https://www.imdb.com/user/ur10821362/?ref_=tt_urv,6 May 2015,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"With Cynthia Rothrock considered yesterday's news and the film world over-enamored with Milla Jovovich in her over-produced blockbusters, it really surprises me that a movie like HAYWIRE could still be made under the Hollywood umbrella. Not only is an action movie starring a woman getting the big-name treatment, but it's an action movie starring a genuine fighter and not some stunt-doubled dramatic actor. While most of the professional cage brawlers who've made it to the film world have had to slug it out in some remarkably bad low-budget fare (e.g. NEVER SURRENDER), MMA heroine Gina Carano lucks out with a great director and a surprisingly good cast in a pretty satisfying CIA revenge flick that could easily become the foundation of a very promising career.

The story: Black ops operative Mallory Kane (Carano) embarks on an intercontinental mission to find out why she was betrayed by her allies...

I can easily see why the general, non- action-oriented public might not like this movie. Director Steven Soderbergh is definitely one of contemporary Hollywood's best, and because this isn't TRAFFIC, people who aren't in it for the punches and kicks might consider it a step down for him. Additionally, even I was surprised by this one's cast: I would have expected to find Channing Tatum, but Antonio Banderas, Ewan McGregor, and Michael friggin' Douglas? It's as though Steven Soderbergh called in some favors and bets he won... Truthfully, some of these big names aren't necessary to the film - Michael Douglas' role as a CIA director could've easily been played by someone else - so again, some viewers who will watch this film for name recognition are chancing disappointment when these big stars end up not doing too much. With that said, everybody generally does well and you have to hand it to star Gina Carano for making the most of her first major role: even when not kicking butt, her dramatic offering is more than acceptable.

Of course, the main reason I saw the film was for the butt-kicking, and I'm pleased to say that I wasn't disappointed. Mixed martial arts movies contradict my belief that the best fight scenes are produced by low-budget fare where choreographical creativity can be embellished and not stifled by the whims of producers: while the majority of direct-to-video MMA movies have featured truly awful fight scenes, Hollywood seems to have a better bead on how to make the most of ""realistic"" fighting, and HAYWIRE is a great example. Carano has six fights of varying lengths throughout the film, and to say that she uses them to redefine how powerful a woman can appear on screen is an understatement. Even though I like only four of these brawls (which include a stand-up battle against Ewan McGregor of all people), they're good enough to make me reconsider the place of mixed martial arts in movies. The fights are, for the most part, well-shot and Carano displays the same sort of brutal efficiency as in her Strikeforce career, though she's not above the occasional flashy move like a rebounding roundhouse off the wall. When it comes to looking like she really means it but still being entertaining, Gina's got few equals.

The production is strong, which should be a given in a Soderbergh movie. Some of the European scenes are shot on location, others are fudged, but it all looks authentic. The film doesn't try to do anything aesthetically new, but as far as I'm concerned, it doesn't need to: unless you're particularly needy of car chases and explosions, this movie delivers what an action picture should and does it with a complete lack of pretense. My only major qualm? - the ending comes from out of nowhere and bit too soon for my taste, but I can live with this. Definitely worth a watch."
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,6/10,"Good, but her latest film is a lot better.",MartinHafer,https://www.imdb.com/user/ur2467618/?ref_=tt_urv,7 April 2014,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Mallory Kane is a paid operative--an agent who is one of the best in the business. However, when the film begins, someone she thinks is a friend tries to kill her--and the action doesn't stop there. But why are all these folks shooting at her? Who is behind it? All this is for Mallory to discover...if she manages to survive.

""Haywire"" is an amazing film. After all, it stars a relatively unknown actress (Gina Carano) and yet is make by one of the top directors and features cameos from some top stars. Clearly, they feel Ms. Carano can be a top star herself--and I strongly agree. However, I do not agree that this is a great showcase for her. While it's a good film, it has one huge problem--a confusing plot that you really don't need! Her latest film, ""In the Blood"" has a much simpler plot and allows the real star of the movie to shine--Carano's INSANE fighting skills! Her MMA and Muay Thai training clearly are seen in both films--and she makes Van Damme and the other male action stars look like pansies. She does all the stunts, she gets tossed around like a rag doll and she probably has a lot of bruises to show for it! But, she also has some amazing films-- filled with intense action and which will get your adrenalin pumping."
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,7/10,An awkward arty/spy movie made up for by killer moves,Mr-Fusion,https://www.imdb.com/user/ur1994077/?ref_=tt_urv,9 May 2013,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",True,"The trailers for Steven Soderbergh's ""Haywire"" promised me a solid cast and some serious fight scenes. It delivered on both counts, but deflated when the fists weren't flying. YouTube any of the TV spots for this thing, and you'll see that the fists and feet of fury were the centerpiece of the entire marketing campaign. Those ad guys knew what they were doing. But they were selling something akin to ""Salt"" or even a lady ""Bourne"", when the real thing is a much more stylish (dare I say, ""arty"") piece of violent espionage.

And while I was entertained, Soderbergh's brand of cool groove and style is better suited to the crime and caper flick. ""Haywire"" becomes bogged down in the quiet talky scenes, leaving you antsy for the next fight sequence. And it grinds to a halt in the third act when things become Bill Paxton-centric. But that's my primary beef, and were it not for this, ""Haywire"" would be a solid 8.5

But it still has plenty going for it. For one, it's very well-cast. Ewan McGregor, Michael Fassbender, Antonio Banderas and Michael Douglas all give engaging performances (especially Douglas). For any of ""Haywire""'s faults, that at least can be counted on. There's some fine scenery, as well (especially Bill Paxton's house; great location). It's also very well-scored (Soderbergh + David Holmes = Win-Win), and Holmes supplies the lion's share of the film's groove. The one thing I really hate about this movie (might be a nitpick, I'm not sure) is the voice they dubbed in for Gina Carano. Can't stand that ADR voice; it sounds like a professional voice-over actress for a cosmetics commercial. Carano did the press junket for this thing, her voice isn't a secret. And her voice is ear candy! What the hell, Soderbergh?

Which brings me to the main event, the sweet spot, the pièce de résistance: Ms. Carano. That they cast an MMA fighter injects the fight scenes with undeniable authenticity. And those fight scenes are lean, in-your-face and fist-pumpingly brutal (that seaside fight where McGregor gets his ass kicked was particularly satisfying). But even if you don't have a violence fetish, you can't take your eyes off of Carano. To watch this woman work is a true thing of beauty. Something to behold, fear, and ultimately shake your head in astonishment over. The wrestling holds, the parkour, the swift attacks ... And those legs! My god, I want to be a woman just to I can envy Carano for having gams like that! When she unloaded that monster kick on Fassbender in that dress ... hoo boy. Yeah, I know, I'm gonna stop now.

But for its faults, it's ""Haywire""'s final shot that leaves me with a beaming grin on my face; just the right high note to skip out on. It brands an indelible impression on the viewer as to the focus of the movie: a highly trained woman beating the snot out of her male counterparts. That spy business is just fluff; something to give seasoned actors some dialogue to work with. We all come here for the lady and we all damn well know it.

7/10
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,7/10,Now this girl can fight.,wicksurf22,https://www.imdb.com/user/ur42912627/?ref_=tt_urv,23 April 2013,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"My attention was drawn to this movie when I was watching an interview with Gina Carano about her potentially coming back to UFC to compete and needless to say, I'm glad that I watched it. I've always been a huge fan of action films with female actresses as the leading characters. I love that women have been able to break away from the ""damsel in distress"" roles and show that they can hold a power roll in action films just like men. Carano does just this, but better!

Yes, the plot is very simple and cliché, but that's not why I like the film. It was very different from many other action films. It was very evident that Carano actually KNEW what she was doing! You could see that she knew how to throw a punch, land a kick, and do ground work. The fights were so well choreographed AND believable! Not only is Carano gorgeous, but she can fight! According to an interview, Carano said she did about 98% of her own stunts. That's amazing! It looked real, which for me, that's what really sold this movie.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,7/10,"Sleak realistic double crossing, but no action flick",OJT,https://www.imdb.com/user/ur0311809/?ref_=tt_urv,6 April 2013,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This was very different from expected. The trailer makes us think this is a lame action movie. I had decided not to see this. Then it fell into my hands, and since it was a Soderbergh movie, and a saw a couple of ratings giving 5 of 6, I gave it a shot.

I thought this film was confusing in the beginning, and very different from what I expected, but I really think the film is getting more and more sublime as it goes forward. It jumps in time, throughout, making it confusing, but it's really just to relax. You'll get it in the end.

I think this is what a realistic double crossing of an agent would be like. No silliness, just plain and realistic, as the fighting scenes, which was great. No Hollywood silly stupid action, just good.

The music and colored scenes (yellow and blue filtering) as well as th jazzy music is paying homages to 70ies agent films.

This is no action flick. This is artistic filmmaking, paying tributes and homages. This is art. I thought Mia Carno was great. I never saw her, and I found the fighting scenes very realistic. A pleasant watch with an agent with a heart.

Not what I expected, but good. A 7 out of 10, and a typical Soderbergh-movie."
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,,Nothing to do with Lara Croft crap...,searchanddestroy-1,https://www.imdb.com/user/ur17559480/?ref_=tt_urv,4 August 2012,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"I expected far worse than that. I had no special film to see in theatre this week in Paris. So far, I decided to see this one, only by principle. An action flick that, at first sight when reading the topic, seemed to remind me Lara Croft crap. I was afraid of that, I must confess. But I was finally pretty surprised when watching this film. I won't see it again, although. But the action sequences are splendidly made, so astonishing. I thought of the Cronenberg's films: HISTORY OF VIOLENCE or EASTERN PROMISES. I was so surprised by this sudden brutality. Yes, I repeat, nothing to do with other action programmers. The story is very hard to follow in detail. This actress gives here a wonderful performance. A real female athlete. I don't think we'll see her in house wives - cooking or going to school to get their children - characters.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,6/10,Nothing Special,rebecca-ry,https://www.imdb.com/user/ur26267201/?ref_=tt_urv,20 July 2012,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This film scored 6/10 at a push because of some of the performances and the effects. 'Haywire' was a film I was quite excited about seeing because of its spectacular cast.

The plot disappointed me; it was a fairly basic idea but they somehow managed to make it far more complicated than it had to be. They chose not to explain exactly why everyone was after Mallory but half-way through the film you had already pieced together the plot anyway and were left waiting patiently for them to finally explain it. When they do (right at the end of the film) it is done in a way that just makes you confused when you didn't have to be. They eventually explain the goings on with a small montage of people walking down corridors mumbling to one another with loud music over the top so you have to put subtitles on just to hear. The ending was rushed and sloppy and tried to add a pathetic touch of humour with Antonio Banderas' words at the end but because it has been so rushed you're still annoyed.

Most of the acting was done really well; Gina Carano has made a great first feature film performance in this and I hope she makes a decent career out of this but I doubt it. Additional performances by Michael Fassbender, Michael Douglas, Antonio Banderas and especially Channing Tatum and Bill Paxton should also be noted. The last two's performances were too short however and deserved more screen time. The one problem I had with the acting was Ewan MacGregor who played the main antagonist in a way. Why anyone thought he would be able to give a powerful performance in such a central part of the story is bizarre; he is bland, has no on-screen presence in this film and actively drains any energy in a scene out of it.

The stunts and effects in this film should be noted; it's been a while since I've seen fight scenes where it really does look like the people are fighting each other and causing serious harm. The fight scenes are really well choreographed too and are the main reason why I scored this film so high because in a way these scenes carried the entire film.

I'm really disappointed with Steven Soderbergh because he has made some excellent films in his past. This film started out really good but by the end of it you just felt empty."
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,6/10,"An above average actioneer film, highlighted by good actors",TheTikiZombie666,https://www.imdb.com/user/ur34294153/?ref_=tt_urv,10 June 2012,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"For me, this was a decent movie to rent, not to own. It's basically your above average revenge film, where the bad guys get theirs.

The plot isn't anything special, but the side characters are good. You get your usual good acting from Michael Douglas, Antonio Banderas & Bill Paxton...but not much after that.

Plus, what is up with some of the reviewers on here boo hooing that people don't love the film, stating that ""we don't get the film""? Oh we get the film, but were hungry for more.

Watch it for yourselves to gather you're own opinion...rent it or borrow it first if you can, and who knows, you may enjoy it enough to purchase it.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,,New WaveLeaks,chaos-rampant,https://www.imdb.com/user/ur17699578/?ref_=tt_urv,1 June 2012,"3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Soderbergh may not have so much a bright visual imagination, but he is an honest, alert mind. He likes to puzzle about what it means to film, and has tackled at least two projects that underachieve in ambitious ways, one of them inherited from Malick. He has a grasp of film mechanics. So every time I sit down with him, reviews be damned, I prepare myself for introspective viewing. I expect layers of an onion to peel.

I've said it again; his predicament is that he lacks a New Wave to belong to. So he films for an audience that will likely fail to appreciate subtleties in his work, a little like DePalma in this respect.

Admittedly, this is a bit thin. One layer down we have the Bourne plot about a female covert ops agent framed by mysterious circumstances and looking for agency that moves the world, on the level of reality she is narrating the story to us and making sure we keep track of names and connections, then merging of the two layers and more super-spy stuff. Barcelona, Dublin, New Mexico, VeraCruz, Majorca, the places we visit. Her dad is a writer of military books, but we're told they have thin characters, like our film.

The sorry aspect of the film is not that, like it or not, it cannot help but bring to mind Kill Bill. It's exercise without mind, a simple flexing of visual muscles, for instance the multicamera approach to the Barcelona operation.

My theory is that every film can be improved with just a few tweaks, by deepening the anchors in the story. So, how about an ambiguously unreliable narrator, so no solid footing in reality, and inside the story being told stress emphasis on the WikiLeaks aspect and Chinese journalist. If you are like me, you find appealing the notion that WikiLeaks started with the wrong PC being used by Chinese whisteblowers as a nod in a TOR network.

So a deeper causality than simply money moves the world. The pursuit would be of truth. The idea would be to have undercurrents between a story and identities being leaked that we have no way to know are true and not manipulated, and leaked documents that conceal or reveal part of the conspiracy while being a part of it. And leverage inside of that a deep-web infrastructure that seems shady but is in fact impersonal bureaucracy. The environment would be post-noir. The trigger an accident, in keeping with the birth of WikiLeaks.

Maybe Soderbergh was merely flexing here because he was essaying a similar idea in Contagion. Too bad he didn't combine the two, this has a more appealing skeleton.

The one revelation here is Gia Carano. She has the natural sexy cool of a Steve McQueen. More of her please."
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,9/10,Taking Names with Gina C.,stephenlovelette,https://www.imdb.com/user/ur25447573/?ref_=tt_urv,2 September 2014,"4 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This film satisfies.

Specifically the urge to watch a female protagonist square off with a male in hand-to-hand combat, and realistically win.

I've never considered how ill-equipped women are for fist-fighting. But that's probably a good thing.

With the long hair, the unstable shoe heels, and simply the lack of body mass for throwing punches; in reality, most male vs. female altercations won't result in sophisticated brawls.

And I suppose that's why we rarely see it in film. When reviewing Captain America: The Winter Soldier I mentioned how we never get enough combat from Black Widow, played by Scarlett Johansson.

Anyway.

Haywire is great.

The writing, directing, editing, casting, soundtrack/scoring and acting is fantastic. The fights are awesome.

Steven Soderbergh may be my favorite director. His movies never disappoint.

Side Effects podiums amongst the top three films of 2013. You may know him from the Oceans Eleven franchise, Traffic or Out of Sight.

Gina Carano's biography on IMDb claims Soderbergh, ""wrote the role of Mallory Kane specifically for her,"" though the screenplay's written by Lem Dobbs (who also wrote The Limey, another famous Soderbergh flick.)

I knew I recognized Gina C. She plays a great character in Fast & Furious 6!

Others may know her as the famous MMA fighter.

If you see the movie, you'll understand why Soderbergh's such a great director. The action is entirely more riveting without stunt doubles.

I dig that Gina Carano. She's charismatic and lovable as the protagonist. Let's hope we see more of her in future films.

The chase scenes are quietly spectacular. The plot moves along at a break-neck pace so you have to pay attention.

There's something about the on-foot chase scene that's gripping. When it really feels like the characters are sprinting for long periods of time, it's so engaging.

Haywire's stylishly edited and utilizes innovative storytelling techniques. One scene cuts between three different types of footage to show a trio of plots developing simultaneously. Plus, there's no in-scene audio or dialogue, just the musical score.

It's very cool! And slightly confusing. So pay attention!

The supporting cast is spectacular.

Channing Tatum never disappoints.

Ewan McGregor doing quality Ewan.

Bill Paxton doing quality Paxton.

Anotonio Banderas. Michael Douglas.

Michael Fassbender!

Come on. What more do you need?

Haywire is a top-notch action thriller available for HD rental through Xfinity OnDemand, Amazon or iTunes for $3.99.

There's nothing special during the credits.

But it's 93 minutes, and it's an R-rated flick that men and women will both enjoy.

You might call it a great 'date movie'."
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,8/10,Another Great Soderbergh Mash-Up,britishdominion,https://www.imdb.com/user/ur2275269/?ref_=tt_urv,15 September 2012,"4 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"""Haywire"" is one of the smartest, stylish and surprisingly zippiest of recent spy genre films in recent memory. It's a C-movie that delivers an A-movie experience. It's pretty fun, too.

Credit director Steven Soderbergh: this is a low-class fad-gimmick (instead of kickboxing, it's MMA) genre movie as-if filtered through the huge talent of ace screenwriter Lem Dobbs. Soderbergh has nothing to prove other than he's amusing himself with how seamlessly easy he can do these things (the Oceans 11 films come to mind). It's not only giddy, but infectious.

Soderbergh's choices of production design, editing and style are endlessly cool and very 1970s. This film is a movie geek fever-dream of what might happen if an ""A"" director (like Soderbergh) would ever lower himself to direct an 1980's Cannon action film - only this time with a bigger budget and a few more brains.

In classic would-be cult form, the film is built around a MMA non-actor like Gina Carino, but this time the cast is filled to the edges of the frame with a first-rate actors like Ewan McGregor, Michael Douglas, Michael Fassbender, Channing Tatum, Bill Paxton and Antonio Banderas. In her first film role, Carino is more than game for a first-time thesp, and she rises to the crackerjack cast that is surrounding her.

It's such a pleasure to watch this film unspool - the action is tight, the feel is stylish, energetic and exciting, and it seems that everyone in the production is in on the joke that this is way MORE that what it really ever should be.

""Haywire"" may be slight, but it's another easy win for director Soderbergh. Similar to the UK's Michael Winterbottom, Soderbergh aptly wears a crown of a multi-disciplined genre king. He's a machine, cranking out top-flight entertainments with an ease and steady hand - moving effortlessly between drama, comedy and action and even experimental storytelling - and scenario tropes high and low-brow.

Soderbergh's technical mastery makes these kind of ""assigments"" both interesting and pleasing. ""Haywire"", although genre-serving, is no exception."
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,7/10,Gina Carano rewrites the book on the modern female action star.,axlrhodes,https://www.imdb.com/user/ur9150302/?ref_=tt_urv,23 July 2012,"4 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Real life female mixed martial arts star Gina Carano convincingly beats up the blokes in this lean Steven Soderbergh action thriller. Brimming with star turns and ignoring any kind of over complexity, Soderbergh's film is all about tempo. Instead of using rapid fire cutting to accentuate and heighten danger, (Chris Nolan/Paul Greengrass anyone?) the camera just holds to pay witness to the exhilarating action. Script and plot are borderline non-existent, and Ewan McGregor's American accent slips around a little, but from the off it's all about Carano doing her stuff supported by an impressive A-list cast. Does she do it well? Oh yes! While the film isn't going to leave a lasting impression, it's star certainly does. On a few occasions now i've seen Angelina Jolie pummel guys three times her size into the ground and although Jolie has the acting smarts, somehow the sight of her skinny frame doing extensively lethal damage has yet to fully convince. You can forget that with Carano, from the off she writes a new book on the female action star as she looks more than a match for any of her male opponents. Carano dishes out the brutality while at the same time remaining beautiful and alluring. It's a curious mix and an inspired piece of casting, more the shame that the film itself lacks better ideas to support it's eye catching protagonist. 7/10"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,4/10,Good action sequences pity about.... Everything else,movieman_kev,https://www.imdb.com/user/ur1162550/?ref_=tt_urv,28 May 2012,"4 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Entertaining enough fluff action film that has MMA's Gina Carano as Mallory a covert op who finds herself betrayed. The action sequences are pretty good which makes her less than stellar acting chops all the more depressing. I found myself actively disliking this film more than I should have because of this.Add a heavily cliché story and it just doesn't add up to a good film. I expected more out of Soderbergh as well. Hell I'd rather just watch ""Long Kiss Goodnight"" than this any day of the week. Meanwhile, Micheal Douglas whom hasn't been in a really good film since 2000's ""Traffic"" really needs a new agent, he seems to be phoning it in here.

My Grade: C-
4 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,8/10,Haywire is a high-octane intelligence thriller,jamuckley,https://www.imdb.com/user/ur19289619/?ref_=tt_urv,11 May 2012,"10 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Haywire is a high-octane intelligence thriller with Gina Carano as the smart, sexy, efficient lead calling all the shots, even after it all comes crashing down.

Carano (Mallory Kane) heads a star-studded cast including Michael Fassbender (Paul), Michael Douglas (Alex Coblenz), Ewan McGregor (Kenneth), Bill Paxton (Eric), and Channing Tatum (Aaron). Despite being the lone female lead amidst a top notch crew of Hollywood's finest male talent, Carano flawlessly pulls it off. The hand-to-hand fighting and action scenes are her strong suit, not the weak dialogue.

Check out my full review here: http://reelstorymovies.blogspot.com/2012/05/haywire.html
10 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,8/10,Ghost Protocol Light,kingdom-krud,https://www.imdb.com/user/ur23560114/?ref_=tt_urv,20 April 2012,"10 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"I didn't know where Haywire was taking me, but when I got there I was satiated.

Haywire has a tight, well edited plot-line, with lots of turns and twists, but the final plot answers are only being revealed at the finish. But even then, many of the characters and their motives are left open. In many ways it reminded me of ghost protocol, but shorter & lighter.

The script is my version of superior - it's spare, crisp, and to the point. And the action scenes feel like they are choreographed - and they are absorbing.

And finally, the protagonist is a new female action star in making. Maybe not the greatest actress yet, but an action star yes. I can't wait for the sequel.

My rating: 8 out-of 10.
10 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,9/10,You Fight Like A Girl! Carano kicks serious ass and proves herself a new face for action flix!,george.schmidt,https://www.imdb.com/user/ur0937743/?ref_=tt_urv,20 January 2012,"13 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink",True,"HAYWIRE (2011) *** Gina Carano, Ewan McGregor, Channing Tatum, Antonio Banderas, Michael Fassbender, Michael Douglas, Bill Paxton, Michael Angarano. Filmmaker Steven Soderbergh's too-cool-for-school spy vs. spy action set piece tailor made for MMA Corano (in her big-screen debut) as a wet-ops agent seeking answers and revenge – not necessarily in that order – when she's targeted for death with some loose ends to be tightened (preferably around her double-crossers' collective throats). Lean-and-mean screenplay by Lem Dobbs (who collaborated with Soderbergh on the criminally underrated indie gem THE LIMEY) sets things in motion with the beautifully lethal Carano (chosen personally by Soderbergh for her sweet skills in kicking some serious ass) up to the task in basically beating the snot out of her dubious co-stars. Shrewdly directed (i.e. the fights are thankfully not a chop-chop edited mélange of WTF just happened; clean and visible and Real! And altering Carano's voice to have a huskier tone is an interesting conceit) with razor-sharp pacing and just enough intrigue to keep the pot boiling. A veteran ensemble cast and the globe-trotting usual plotting mixed in the blend comes across as a toxic tonic for the espionage gone awry crowd. Best bit: Fassbender's pas-de-deux with our Wonder Woman (indeed); I'm in love.
13 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,10/10,Steven Soderbergh's Best Action Movie,ragleon,https://www.imdb.com/user/ur12572934/?ref_=tt_urv,19 January 2012,"13 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This is the best kind of action film. One in which we actually granted the pleasure of watching bodies move. Haywire is low on gaudy explosions, which have become the best position of most action movies as the fireworks have gotten bigger, louder and more elaborate, they've come to mean almost nothing. And although there is a car crash of sorts in Haywire, it's a too amusing one that's ingenious in its simplicity. When Soderbergh does action, less is more. He's more interested in watching Carano, and he's betting we will be, too: Her muscles are obviously mighty, yet they have the softness of feminine curves – Mallory is a mixed-message heroine for sure, which is part of what makes her compelling. That Carano does all her own stunts, of course, only adds to the allure. Watching a woman being hurled against a flat-screen TV might not ordinarily be my idea of fun, but it's clear Carano can take it, and land on her feet like all of the violence in Haywire, the moment is brutal and laced with grim humor.I will Give 10/10 for this best action movie.
13 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,2/10,"Just Awful! Had no suspense, created no excitement.. bored me!",robbiewilson1,https://www.imdb.com/user/ur4360892/?ref_=tt_urv,18 January 2012,"20 out of 47 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"I was really looking forward to the film, it appeared to have a great plot & star-studded cast, but it really did not live up to my expectations. Haywire was filmed in a way, you did not really know what was going on & tried to hard to be clever with its camera movement, but instead ended up just giving me a headache & made it harder to understand. They dubbed the girls voice to make it deeper, which is quite noticeable in some scenes, especially when it becomes too loud at parts. There was far too many characters than needed in the film, this also added to the confusion. All the big names appear very little & were clearly only in the film for a bit of extra cash.

It just felt like they had spent most of the budget on marketing & getting some famous actors to help sell it. I would not recommend it, the film is NOT like the Bourne films in any way, it lacked any suspense...especially as the majority of the fight scenes had no backing sound to help create a mood. A big disappointment! Save your money & wait till it appears on the TV (no doubt sometime soon) so you can watch it for free and then happily turn it off after half hour of viewing!"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,1/10,"Great Cast, Pathetic Movie",LKimbler68,https://www.imdb.com/user/ur32270554/?ref_=tt_urv,29 May 2013,"7 out of 13 found this helpful. Was this review helpful? Sign in to vote.
Permalink",True,"I had friends warn me about seeing this movie, but the idea behind the plot, and the couple trailers seemed intriguing. However, for 90 minutes, you sit, watch, and wait for the plot to really start, and then it's over.

With a cast like Michael Douglas, Antonio Bendares, Ewan McGregor, Michael Fassbender, Bill Paxton, and even Channing Tatum, you would expect there to be much more action, suspense, and most of all, talented acting and performances. But even these actors performance fell massively flat and uninteresting.

This movie was made for only one reason, to attempt to show off the MMA talents of Gina Carano, who plays the lead female character. I hope she fights better in MMA than she does in this movie because the fights are unbelievable, and suck wind. And as far as acting, I've seen animals with greater range of emotion, and performance standards. At one point, she runs at the screen and stops in a close up and says ""You better run."" I should have about an hour before it got to that point, but by then I'd already invested too much time to not finish.

Save yourself the money, do not buy or rent. Wait till it's on TV, which if the universe is very kind, it never will be.
7 out of 13 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt1506999/reviews?ref_=tt_ov_rt,1/10,Don't waste your time,titaniumk,https://www.imdb.com/user/ur30785966/?ref_=tt_urv,22 January 2012,"18 out of 42 found this helpful. Was this review helpful? Sign in to vote.
Permalink",True,"OK the previews for this looked good. I kept waiting for it to get better and it never did. I had to setup an account after seeing this movie just so I could tell everyone how bad it was. It was the worst movie I have ever seen. I see a lot of people gave it good reviews. There were only a few moments in the movie that were suspenseful. The plot was so boring. I don't like how the movie bounced around from the end to the beginning. Michael D role was good although it was short. The action scenes are OK but I kept thinking while she was fighting why she doesn't just pull her gun out and shoot instead of continuing to fight. Do not waste your time with this one.
18 out of 42 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
